response_efficiency,voltage_ratio,peak_voltage_ratio,rms_voltage_ratio,waveform_correlation,vo_variability,vl_variability,response_delay,response_delay_normalized,residual_energy_ratio,vo_complexity,capacitor_id,cycle,efficiency_degradation_rate,voltage_ratio_deviation,correlation_shift,peak_voltage_ratio_deviation
38.225838947075836,6.215727563548135,4.987405877966078,6.182704824514577,0.8176953626368895,0.020278433180326093,0.10548195276442882,0,0.0,0.0001362100197311485,0.17844974147810574,ES12C1,21,-8.378200205181983,0.18212456418640358,0.08530224518491769,1.7938545118788791
42.22889924869233,6.534783856505445,5.249020168303352,6.498376662574456,0.8200748942639181,0.019682077076707213,0.10783383948705232,0,0.0,0.00012681034261135916,0.17843231629235898,ES12C1,22,-9.360297707187167,0.24280358806688282,0.08768177681194633,1.940406102688821
46.5029150843721,6.859401186185043,5.515255381933884,6.819304589499731,0.8224772308483013,0.019161340439197774,0.11029864913527941,0,0.0,0.00011874313862817941,0.1784952135862416,ES12C1,23,-10.40887053884216,0.30454022556452087,0.09008411339632949,2.0895462510992084
51.03441926074055,7.187889643836707,5.659686078796261,7.143837852355031,0.8243832494095739,0.01864775141760231,0.1127957149820504,0,0.0,0.00011137403677615384,0.17837344758314477,ES12C1,24,-11.520614703710322,0.3670130850764129,0.09199013195760208,2.1704537136070163
55.874647911504,7.523173560410726,5.916410105175381,7.474934642624241,0.8261755239628833,0.01818413990848073,0.11525379781406761,0,0.0,0.00010492896610379926,0.17833044660946548,ES12C1,25,-12.708100304446624,0.43077832409414824,0.09378240651091152,2.3142658670505054
60.993906073087594,7.862626698067116,6.1856963287018125,7.809859542468585,0.8279100177018549,0.017760898916302628,0.11780634756044218,0,0.0,9.919809032924451e-05,0.17832854624842445,ES12C1,26,-13.96404207743982,0.4953364773129335,0.09551690024988313,2.4651151359880803
66.42327664448344,8.207685552941138,6.468466703451069,8.150047646761548,0.829241999138548,0.017339724053958665,0.12041236244228415,0,0.0,9.388712307785999e-05,0.1781198525824563,ES12C1,27,-15.296065797760773,0.5609607416112499,0.09684888168657624,2.6235179824075243
72.18145032565747,8.558811755007156,6.571035263509661,8.495966709307275,0.8306511501540238,0.01697005886278263,0.12304903418240329,0,0.0,8.925437029187942e-05,0.17805492622264726,ES12C1,28,-16.708756979582194,0.627738911077027,0.09825803270205202,2.6809750334894544
78.24803307264017,8.914259616586197,6.746398373744218,8.845791828470764,0.8320320120064488,0.016641635652550477,0.12578340563620338,0,0.0,8.51983802745974e-05,0.17824560194755648,ES12C1,29,-18.197112215978095,0.6953389859136818,0.09963889455447705,2.7792102741604485
84.69236167204156,9.277299829513248,7.030175344328449,9.20284530305935,0.8332290254970952,0.016324401095812423,0.12851860601388135,0,0.0,8.145091872179568e-05,0.17830936672472583,ES12C1,30,-19.778142363592146,0.7643829955007997,0.10083590804512343,2.9381769973494984
91.46215228344387,9.644507922064083,7.243744135560849,9.563584698398602,0.8344139715859813,0.01602463064524555,0.13136190681223742,0,0.0,7.79804232206924e-05,0.1782722550835155,ES12C1,31,-21.43902027888899,0.8342196641665972,0.10202085413400952,3.057814369077603
98.60065209692827,10.017513553492028,7.4092985006066545,9.929786105295937,0.8353997529470055,0.015744697352768625,0.13416371640027505,0,0.0,7.487246634144771e-05,0.17833311444780509,ES12C1,32,-23.190356083662273,0.9051589250950688,0.10300663549503375,3.150554928210339
106.14694727378406,10.397787489742607,7.649923814442057,10.302764059891116,0.8365367035756983,0.01548640207311825,0.13702386600312738,0,0.0,7.198081878837527e-05,0.17845222887912052,ES12C1,33,-25.04173904673957,0.9774804926936745,0.10414358612372654,3.285348874237741
114.04453805367018,10.782048916859171,7.902084740576521,10.679163733816903,0.8371825936469444,0.015232707860124733,0.13999193770291163,0,0.0,6.939155511027854e-05,0.17849201477480858,ES12C1,34,-26.97930770481181,1.0505604125292403,0.10478947619497259,3.4266048615061435
122.3911507133078,11.174229889713411,8.203714089217247,11.06305340822812,0.8382274403393304,0.014997181844134223,0.1429305618564823,0,0.0,6.686914161419483e-05,0.1785007193646461,ES12C1,35,-29.027037897615752,1.1251464938652884,0.10583432288735861,3.5955721637940905
131.10961780048478,11.57050542978905,8.338068530482062,11.450310816763219,0.839046547914815,0.014780943479460778,0.14603902803351468,0,0.0,6.465505082501952e-05,0.17860985885127845,ES12C1,36,-31.165997619050206,1.2005112915209697,0.10665343046284326,3.6708350902739677
140.2880307004278,11.973965816879518,8.675841633156178,11.844324830923366,0.83963748534939,0.01456727373606974,0.1490888906015522,0,0.0,6.258921732087545e-05,0.17873583206153013,ES12C1,37,-33.41779891661401,1.2772425236059786,0.1072443678974182,3.8600494694498324
149.92024804164518,12.384023844675239,8.908320083160849,12.24419242096616,0.8406576010054426,0.01437830465464018,0.15225752739078088,0,0.0,6.062195641814692e-05,0.17884864220809782,ES12C1,38,-35.780935086648874,1.3552285135714794,0.10826448355347085,3.990279689799381
159.94902608545956,12.797732017948455,8.995221186838254,12.647095559276034,0.8412385772119456,0.01418327707212323,0.1554649875530594,0,0.0,5.879235620079762e-05,0.17884737393443,ES12C1,39,-38.24136214067484,1.433908698478391,0.10884545975997384,4.0389601153626975
170.53089880291705,13.220866511417007,9.315423074389704,13.058747979914347,0.8419522481124149,0.014005482142751815,0.15869556754154004,0,0.0,5.709231299091253e-05,0.17896885347598163,ES12C1,40,-40.83748360258616,1.5143816074934409,0.1095591306604431,4.218331417826771
181.5314537401925,13.64756755084888,9.519029554421458,13.473360892523903,0.8427009743746839,0.013842785155998358,0.16193581685639052,0,0.0,5.553216972752367e-05,0.17913019276588263,ES12C1,41,-43.53632316795727,1.5955328122589778,0.11030785692271217,4.332388083115956
193.01602813725964,14.080300229809042,9.699058751506572,13.89302084275625,0.8434628102499614,0.013683430833870521,0.16533070656068333,0,0.0,5.402074981787467e-05,0.17924795626462767,ES12C1,42,-46.3539104579608,1.6778311312079817,0.11106969279798962,4.433237181194834
205.10434406402067,14.522695982418524,10.000897689425479,14.321464452493002,0.84422979188721,0.013527140718467825,0.16878294377842468,0,0.0,5.2557171898451126e-05,0.17929904787890488,ES12C1,43,-49.31961768708434,1.7619672007034204,0.11183667443523826,4.602321891603319
217.59903758879972,14.967246080687007,10.21930855971044,14.751238510335318,0.8449036831702176,0.013373742122341742,0.17229412112710243,0,0.0,5.116858439117322e-05,0.17924252781505387,ES12C1,44,-52.38502424467495,1.846512989720382,0.1125105657182458,4.724671708385802
230.75296006700194,15.422129811745789,10.51432619884667,15.19055496244301,0.8455659278088445,0.013231460596769162,0.17579013112314915,0,0.0,4.988985442933044e-05,0.17938373816822903,ES12C1,45,-55.61216384139689,1.9330240581087133,0.11317281035687277,4.889935250666573
244.4291084505028,15.882519640530916,10.618747414383648,15.634228744984604,0.8465012884310912,0.013112987017652936,0.17942169187675347,0,0.0,4.872848861006715e-05,0.17966834995309475,ES12C1,46,-58.967424605034324,2.020582291661311,0.1141081709791194,4.948430125818551
258.7004127568281,16.349969267210398,11.005016621751535,16.084166523535746,0.8469949696438183,0.012983885785783798,0.18302671378051133,0,0.0,4.763296187227868e-05,0.17988649345768673,ES12C1,47,-62.4686989435543,2.1094831774495146,0.11460185219184649,5.164811145172194
276.37539905246916,16.917990362131267,11.257439990465924,16.624542070459242,0.8395006947198278,0.012639795893142142,0.1891561597501177,0,0.0,4.716109236916031e-05,0.179915237039855,ES12C1,48,-66.8050213022046,2.2175110281583894,0.10710757726785602,5.306214148024242
315.69755313977095,18.176391992401,11.2565303208773,17.767879815548362,0.8315831364728223,0.011727716745428187,0.21599947278745366,0,0.0,4.242085515294527e-05,0.1797931944147133,ES12C1,49,-76.45218781803436,2.4568373923764675,0.09919001902085056,5.305704567583692
382.4672088608069,20.244915333323764,11.640244693637653,19.556768875783312,0.8846863643795477,0.011806407919923113,0.2678835991261875,0,0.0,3.0289687263355567e-05,0.17984854150269072,ES12C1,50,-92.8332331065342,2.850234983872884,0.15229324692757595,5.52065441482702
481.08402413311694,23.066341684812265,11.815391272507098,21.933627701160535,0.935174736100531,0.01252272759352327,0.3257487786571677,0,0.0,1.9669541922041683e-05,0.17985026143698643,ES12C1,51,-117.0275546098931,3.386821789204728,0.20278161864855926,5.618768358546015
660.9251095728011,27.382009000508596,12.568284360791909,25.708463773100114,0.9600178864524274,0.01270672159532567,0.3668310814515486,0,0.0,1.265093709236241e-05,0.17995323458628282,ES12C1,52,-161.14916844041483,4.20758754712814,0.22762476900045558,6.040525440912202
906.7753708395898,32.52201451282029,14.223253139837892,30.11271111739343,0.969236290071712,0.012715935719820116,0.4080085053245803,0,0.0,9.794064694700323e-06,0.18007727149439284,ES12C1,53,-221.4652539512762,5.18512826364705,0.2368431726197402,6.9676089996784105
1201.6747785147018,38.127069205873845,15.496875917884461,34.66518106854055,0.9681786112483083,0.012728211362195733,0.457661173310624,0,0.0,1.0144906318043873e-05,0.1802374138283377,ES12C1,54,-293.81489392636803,6.251113342388923,0.2357854937963365,7.681069430199506
1539.983215229673,44.13865201975717,17.2615692572145,39.24261988233804,0.9610483830321891,0.012724611831544554,0.5133376987968178,0,0.0,1.2366094814486877e-05,0.18036708641776558,ES12C1,55,-376.81436072702655,7.394413083453461,0.22865526558021732,8.669618701866256
1910.2596174846074,50.49471102474002,18.704933054473326,43.70651687660099,0.951219548141559,0.012739541045957283,0.5738766008843792,0,0.0,1.544504021771197e-05,0.1805159211911271,ES12C1,56,-467.65674188206225,8.60322627617959,0.21882643068958718,9.478164979415
2296.4806517697743,57.04767055767346,20.144414786022026,47.921609444693885,0.940637664260872,0.012740493903629137,0.634721124177706,0,0.0,1.869637785411083e-05,0.18065193850552416,ES12C1,57,-562.4109260346596,9.849486565550796,0.20824454680890025,10.28453659400969
2686.4429886929074,63.74170864187172,21.5217668182911,51.830907658393436,0.9303615700586508,0.012738479845573428,0.6929308966434669,0,0.0,2.1809834790762464e-05,0.18083150673662124,ES12C1,58,-658.0829889345514,11.122577570912195,0.19796845260667906,11.056104275477356
3062.446679454063,70.4679553905626,20.94761310505923,55.339377295503276,0.9212760103657878,0.012754811355659635,0.7469034880334556,0,0.0,2.460221941906163e-05,0.18097222408889485,ES12C1,59,-750.330484005296,12.401794110748375,0.188882892913816,10.734473756230535
3415.938434014345,77.08698615245316,22.145022041849725,58.44603009627212,0.9132866123453178,0.012759539034478361,0.7932550077008751,0,0.0,2.700632288345728e-05,0.1811333688265562,ES12C1,60,-837.0549755131788,13.660620012421228,0.18089349489334605,11.405240572181057
3743.958191976248,83.70644691363351,22.601002888780034,61.18789252765818,0.9066428934362327,0.012776731313703103,0.8340618381698269,0,0.0,2.905262480258445e-05,0.18128882683286587,ES12C1,61,-917.5302520841168,14.919527692569384,0.17424977598426095,11.660672790391885
4036.9731103101485,90.07303188596885,22.741897239922693,63.53717896090562,0.9011822655845088,0.012801983611533667,0.8686267278479336,0,0.0,3.078520216330365e-05,0.18143877474561862,ES12C1,62,-989.417557711207,16.130342743395303,0.16878914813253698,11.739599256027502
4302.146261820998,96.25813343513627,23.88324830589794,65.59074829441266,0.8963537357470813,0.01280514872568104,0.8978705475300651,0,0.0,3.222337701239057e-05,0.18156759956189647,ES12C1,63,-1054.4742568552304,17.306642765960085,0.16396061829510955,12.378963467270147
4537.937840483187,102.34424216379644,24.7077081096102,67.36421780502752,0.8926541252891428,0.012827119732869752,0.9238242724124707,0,0.0,3.342284857673968e-05,0.18172709854288388,ES12C1,64,-1112.322578626572,18.464116055273877,0.160261007837171,12.840810928420357
4748.93828322614,107.979227218792,25.727731338236136,68.91254082695065,0.8891825211766986,0.012822173541674845,0.9445510697749614,0,0.0,3.441391563022793e-05,0.18191215862521332,ES12C1,65,-1164.0887255557507,19.535793374498446,0.15678940372472683,13.412209480944023
4930.424283184106,113.40466361818248,26.54128870085886,70.21698002039183,0.8863416671078456,0.012822948749606005,0.9630318769909463,0,0.0,3.5247315688172594e-05,0.18203417304947786,ES12C1,66,-1208.6138972439355,20.56761814055841,0.1539485496558738,13.86794959190582
5091.661864766858,118.57101472724992,26.24556362787213,71.35588178115982,0.8841478269904498,0.012827942941361886,0.9785976229942284,0,0.0,3.591383119785218e-05,0.18218947848203038,ES12C1,67,-1248.1713893051553,21.55016933682642,0.15175470953847803,13.702289757984978
5227.827374030501,123.3525979686624,25.939253652242932,72.30371618409735,0.8822123719069187,0.012827584722359715,0.9917225344863629,0,0.0,3.647427159731756e-05,0.18233580853682307,ES12C1,68,-1281.5777825221364,22.45954429697174,0.14981925445494693,13.53070045316703
5351.64428870175,128.03037067612266,25.563195024336125,73.15493345429104,0.8806267927589946,0.012833090586588816,1.0037104298423223,0,0.0,3.6965831872609015e-05,0.18244446969680703,ES12C1,69,-1311.9546126077382,23.349176277562115,0.1482336753070228,13.320039215638698
5462.644502435305,132.24191039452631,25.4558047090425,73.90970506256473,0.8791767667513779,0.012831681211618106,1.013223327082375,0,0.0,3.737779770268316e-05,0.1825783807472081,ES12C1,70,-1339.1870359079182,24.150138755932023,0.14678364929940613,13.259881104537152
5557.819622932599,136.40822546360494,24.97422804227499,74.55078552860861,0.8781213648292044,0.012835211552350552,1.0223097401501258,0,0.0,3.770385501797632e-05,0.1827221553773833,ES12C1,71,-1362.5369834607166,24.942500283194068,0.14572824737723267,12.990110571280955
5650.124134513776,140.3108376431338,24.98043762818579,75.16730761783195,0.8773518633263269,0.012839966332875754,1.02993465864975,0,0.0,3.795445928561743e-05,0.18287104815569122,ES12C1,72,-1385.1826653684,25.68471005264552,0.1449587458743551,12.993589068928486
5729.761484326636,143.8469703310741,24.79649253357011,75.69518798659949,0.8763203956411059,0.012836604381688717,1.0361587860830648,0,0.0,3.8232600915588274e-05,0.18301767381346015,ES12C1,73,-1404.7206279331756,26.35722172081306,0.1439272781891341,12.890546355922023
5800.959422949164,147.37294686947445,24.578966069062144,76.16402971842524,0.8757633101830772,0.012842753792245854,1.0422135413690055,0,0.0,3.843019577155924e-05,0.18314308958745315,ES12C1,74,-1422.1880934222336,27.027801863873368,0.1433701927311054,12.768691967250033
5869.600943380503,150.78664211426596,24.48411241092315,76.61332092645836,0.8751857215699094,0.01284463989768398,1.04753233384915,0,0.0,3.860830880141908e-05,0.18328381946380787,ES12C1,75,-1439.0283757737718,27.67702803446358,0.1427926041179376,12.715556664600891
5926.374261228029,153.94276197745864,24.094426334694397,76.98294786008151,0.874702675023515,0.012844038776703252,1.0523408575666178,0,0.0,3.874411766536162e-05,0.18340317331266873,ES12C1,76,-1452.9569527717467,28.27726779395313,0.14230955757154318,12.49726157714912
5984.505448814148,157.1554365379367,24.036704375899618,77.35958537126571,0.8742536937167358,0.012847810006850703,1.0569576671016356,0,0.0,3.889646577219773e-05,0.1835249658290374,ES12C1,77,-1467.2186650157184,28.888263284963674,0.141860576264764,12.464926780471403
6034.469467214078,160.09098659865853,23.96972015094431,77.68184773300696,0.8737941818732968,0.01284455514117661,1.0609194814652134,0,0.0,3.900926364532062e-05,0.1836662763299711,ES12C1,78,-1479.4766711319135,29.44655445855515,0.14140106442132505,12.427403429916982
6076.961301367535,162.72422962691874,23.929152445785892,77.95486707940393,0.8734737272767596,0.012845975784169447,1.0645248438390125,0,0.0,3.911027401322172e-05,0.1837747755883149,ES12C1,79,-1489.9014764142316,29.947352029773356,0.14108060982478787,12.404678135672507
6118.450745308463,165.45467838297137,23.824851894450276,78.2205263681373,0.873359051919785,0.01285185348047732,1.0681011862671228,0,0.0,3.917914742208992e-05,0.1839190559028642,ES12C1,80,-1500.0803586153104,30.4666364599197,0.14096593446781325,12.346250854422378
6155.05798065142,167.7563036450707,23.62984329264409,78.45417758571827,0.8730918719264097,0.012852217265499205,1.0706789538256212,0,0.0,3.925842788619488e-05,0.18402341979394063,ES12C1,81,-1509.0614559950116,30.904366030925296,0.14069875447443791,12.237010564912675
6187.219221941277,170.26880520329132,23.468846150744668,78.65887885001462,0.8731026518690405,0.012863212412415196,1.0737131463570142,0,0.0,3.932250300492635e-05,0.18414725409579866,ES12C1,82,-1516.951787979119,31.38220064950594,0.14070953441706868,12.146822879710937
6216.843728504187,172.52244327646363,23.458299833615136,78.84696397772198,0.8728727036970764,0.012865968017907538,1.0761178631259118,0,0.0,3.940579752706636e-05,0.1842811166130534,ES12C1,83,-1524.2197659013655,31.810803881846127,0.1404795862451046,12.140915023719865
6239.97481744244,174.63618252793748,23.047486565493266,78.99351123631891,0.8728767223098944,0.012874387458042608,1.0783742806110352,0,0.0,3.94562172339154e-05,0.18438627759393417,ES12C1,84,-1529.8946703377899,32.21280076248577,0.14048360485792266,11.910784865724771
6262.136009856104,176.65222267197154,23.165976691831176,79.1336591461314,0.8729055663267162,0.01288384971151137,1.0804881863239542,0,0.0,3.950586969327264e-05,0.1845047038648033,ES12C1,85,-1535.3316235863147,32.59621695186717,0.14051244887474446,11.977160890091426
6283.753103485244,178.50723820937168,23.42841302207041,79.27012743452129,0.8727331414850843,0.012884119506419106,1.0821824506493765,0,0.0,3.955748043899009e-05,0.18459325790432157,ES12C1,86,-1540.6350894484747,32.949009028303735,0.14034002403311252,12.12417297277735
6304.027936921693,180.36814747959667,24.02025747383251,79.39790889514467,0.8727958804895858,0.012893168845790415,1.0839226643381878,0,0.0,3.9594856504699095e-05,0.18471868950183187,ES12C1,87,-1545.6092496587187,33.30292199143873,0.140402763037614,12.45571352358577
6320.5246687908775,181.95051697389232,24.57193114718123,79.50172745790421,0.8727821732428265,0.012896675145561129,1.0852517359337952,0,0.0,3.9620370498586546e-05,0.18486531610613294,ES12C1,88,-1549.656502994731,33.6038614759483,0.1403890557908547,12.76475113132879
6336.012094868694,183.53209888040655,25.148975523078725,79.59907094224589,0.8728073790278589,0.01290417952526384,1.0865896188806734,0,0.0,3.9659159828757984e-05,0.18498065853605553,ES12C1,89,-1553.4561366043897,33.90465117479668,0.1404142615758871,13.088000947486327
6348.905426997962,184.96167054543565,25.963838947002603,79.68001899471386,0.8729121158194986,0.012914010046589357,1.0879937747743242,0,0.0,3.968911056135583e-05,0.18507822076737612,ES12C1,90,-1556.6193438315117,34.17653113803804,0.1405189983675268,13.544472690352224
6359.491906947034,186.34542331758573,26.509844995870214,79.74642253384809,0.8729255645769619,0.012920419970541741,1.089266853614304,0,0.0,3.972459455662839e-05,0.18520615804976626,ES12C1,91,-1559.2165956163055,34.43969713525975,0.14053244712499013,13.85033539743233
6368.50915998457,187.81195372325905,26.90299349500835,79.80293954475968,0.8731404160044287,0.012931668053579556,1.090489790480666,0,0.0,3.973105465090631e-05,0.18531623036371644,ES12C1,92,-1561.4288584891724,34.71860601582901,0.14074729855245693,14.07057007153578
6376.570368894379,188.93730290784055,27.051066062120615,79.8534305392973,0.8732248517879398,0.012940431456338275,1.091413846052138,0,0.0,3.9760224932198395e-05,0.18543628652348795,ES12C1,93,-1563.4065686751187,34.93262809140749,0.14083173433596807,14.153517643847822
6389.189257857844,190.45954565330084,27.724080009414347,79.9324043042485,0.8733074935593561,0.012945389034388327,1.0925052247722706,0,0.0,3.976650624423433e-05,0.18554560416267554,ES12C1,94,-1566.502444928618,35.222132501577605,0.14091437610738433,14.53052787706566
6395.673172799588,191.660760723961,28.284489565725977,79.97295275778924,0.8735141239317904,0.012961407542265742,1.0936842661243036,0,0.0,3.980433590630286e-05,0.18565706855184305,ES12C1,95,-1568.093187057816,35.4505829649193,0.14112100647981862,14.844459168344443
6400.80616271413,192.68797216743943,28.606215907553207,80.0050383583067,0.8736409880792063,0.012967537770736672,1.0944640270260646,0,0.0,3.980472423648336e-05,0.1857678712200283,ES12C1,96,-1569.352497733414,35.645940928654774,0.14124787062723454,15.024684442504576
6410.836575918093,194.10718997572815,28.882100269427703,80.06769995396454,0.8737472782081028,0.012978067260740786,1.0954448124092504,0,0.0,3.983810423825977e-05,0.18587889557703163,ES12C1,97,-1571.8133259521933,35.91585176627701,0.14135416075613105,15.179229869133101
6417.374300609121,195.16533886062533,29.380494041536,80.10851578084018,0.8738861240663134,0.01298557395613323,1.0960921451867063,0,0.0,3.984328535703005e-05,0.18596212767412246,ES12C1,98,-1573.417269586333,36.11709349970481,0.1414930066143416,15.458421040448991
6426.1749511543985,196.47738142232205,29.990775234795706,80.16342651829697,0.8739937263043401,0.012991375605916266,1.097022180382013,0,0.0,3.9847152099335466e-05,0.18607452104419528,ES12C1,99,-1575.5763919240726,36.36662144725121,0.14160060885236836,15.800289520180339
6435.632761886504,197.51683528418883,30.067667989728612,80.22239563791713,0.873216607260361,0.013004757188109114,1.097491771591052,0,0.0,4.015886419925743e-05,0.18619625074484672,ES12C1,100,-1577.8967397566266,36.564307708575974,0.1408234898083892,15.843363449905848
5440.246591367962,203.82099603457783,3.927469349664974,73.75802730122304,0.8092108631596477,0.013755844197174214,1.2040381611019486,0,0.0,6.530330411019855e-05,0.20069890331378257,ES12C1,101,-1333.69200689212,37.76325074515923,0.07681774570767597,1.200097251219169
8.38009859498922,-2.8981050685352177,2.7630360434440715,2.8948399947128722,0.338937860833637,0.028319325712703552,0.055324012676125994,0,0.0,0.0007092843315092762,0.21299215284413564,ES12C1,102,-1.0559455208238167,1.551169779576532,-0.3934552566183348,0.5478027867281369
7.593505384234424,-2.7584736450502327,2.559984961577727,2.7556315762878074,0.3324418228290632,0.028135698861323773,0.05345068955484441,0,0.0,0.0007035729451925584,0.199131200485613,ES12C1,103,-0.8629653583554742,1.5246142824209117,-0.39995129462290857,0.4340572454397418
6.878821041473084,-2.6244959097575844,2.3960694639774927,2.6227506632299384,0.4196107486838627,0.029751345334210325,0.047091567831720985,0,0.0,0.0007286477283337453,0.19790921413133372,ES12C1,104,-0.687627078423819,1.499134019599821,-0.31278236876810905,0.34223475019015814
6.191446929529761,-2.489903346692693,2.288422188715273,2.488261828974146,0.43679783470988787,0.0317109421722447,0.048236453359750756,0,0.0,0.0008129087006673165,0.19707819794797735,ES12C1,105,-0.5189889996994073,1.4735368271023763,-0.2955952827420839,0.28193269476460897
5.526878212529776,-2.352438997508707,2.1860315844553306,2.350931350024874,0.4501329636030003,0.03397197496295325,0.04938201071713616,0,0.0,0.0009191918660068255,0.19624454357358698,ES12C1,106,-0.3559459207298206,1.4473934702372426,-0.28226015384897146,0.2245753313004778
4.888758692602462,-2.212389835401309,2.0711808980079542,2.2110537516312134,0.46179627264559975,0.036653218539836746,0.05053708576982087,0,0.0,0.0010555400564828837,0.19566711633086734,ES12C1,107,-0.19939179981180852,1.4207585263745526,-0.270596844806372,0.1602380552947307
4.277262346764322,-2.0692776949762504,1.9579532464226475,2.0681543334007553,0.47216369389568735,0.03981702681371375,0.05170836995148322,0,0.0,0.0012299997802830778,0.19520420792064544,ES12C1,108,-0.049369319888029894,1.393541056673679,-0.2602294235562844,0.09680997404539254
